ID товара;наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;размер
;GFANP3159 Комплект для девочек Розовый(37);Комплект для девочек: толстовка и брюки. Костюм из футера свободного силуэта со втачным рукавом и спущенным плечом. Нижняя часть рукава присборена на манжету. Горловина, манжеты рукавов и низ изделия из основной ткани. Мягкий, эластичный принт с надписью. Перевод «Найди свои крылья!» Брючки на широкой резине с внутренней регулировкой по поясу, эластичный локальный принт.Состав: верх: 75%хлопок 20%полиэстер 5%эластан, низ: 75%хлопок 20%полиэстер 5%эластанВозрастная группа: Дети  (1-6)Сезон: ВеснаКоллекция: НАД ОБЛАКОМ ГОРТЕНЗИЙ;782.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196471193.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196471201.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196471222.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196471234.jpg;"3"
;GFANP3160 Комплект для девочек Персиковый(33);Комплект для девочек: толстовка и брюки. Костюм из футера. Толстовка свободного силуэта с перепадом длины переда и спинки, мягкая линия плеча, по низу изделия манжета с боковыми разрезами, по рукавам настрочена тесьма с голографическим блеском, перевод надписи на тесьме Время славы. Рождена быть удивительной. Брюки слегка зауженные книзу, внутренняя регулировка ширины по поясу, по бокам брючин настрочена тесьма с голографическим блеском, перевод надписи на тесьме Время славы. Рождена быть удивительной.Состав: верх: 75%хлопок 20%полиэстер 5%эластан, низ: 75%хлопок 20%полиэстер 5%эластанВозрастная группа: Дети  (1-6)Сезон: ВеснаКоллекция: НОН-СТОП;782.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196471253.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196471271.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196471292.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196471304.jpg;"1"
;GFANP3195 Комплект для девочек Розовый(37);Костюм для девочек из футера с эластаном: свитшот и брюки. Свитшот объёмной формы, спущенная линия плеча, по переду изделия рельеф из проймы, внизу с разрезом, манжеты и горловина из основной ткани. Брюки, слегка зауженные книзу, манжеты брючин из рибаны с люрексом, спереди у пояса защипы, внутренняя регулировка шнурком.Состав: верх: 96%хлопок 4%эластан, низ: 96%хлопок 4%эластанВозрастная группа: Дети  (1-6)Сезон: ОсеньКоллекция: ROSE SONG;978.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196471423.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196471441.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196471462.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196471474.jpg;"1;2;3;4;5"
;GFANP3219 Комплект для девочек Бирюза(4);Комплект для девочек из эластичного футера свитшот и брюки. Мягкая линия плеча, силуэт оверсайз. По линии груди спереди и рукавах горизонтальное членение, вдоль которого проходит трикотажная декоративная тесьма и воздушное нежное кружево. Манжеты рукавов и низа изделия из основной ткани с разрезами. По переду изделия принт с разноцветным глиттером в виде птички колибри и надписей. Перевод Нео, Урбан, Блестящий, Мой стритстайл. Брюки зауженного книзу силуэта с трикотажной декоративной тесьмой по боковым швам и с внутренней регулировкой пояса.Состав: верх: 75%хлопок 20%полиэстер 5%эластан, низ: 75%хлопок 20%полиэстер 5%эластанВозрастная группа: Дети  (1-6)Сезон: ВеснаКоллекция: КРУИЗНЫЙ АУТФИТ;1271.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196471633.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196471651.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196471672.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196471684.jpg;"1;3;4;5"
;GFANP3220 Комплект для девочек Желтый(11);Комплект для девочек толстовка и брюки. Новый свитшот из эластичного футера мягкого оверсайз силуэта. Круглый вырез горловины декорирован полосатой рибаной. Левый боковой шов переведен вперед и заканчивается разрезомшлицей с голографическими переворачивающимися пайетками. По центру вышивка с переворачивающимися пайетками, перевод Счастливая. Брюки из футера, слегка зауженные книзу, пояс с дополнительной регулировкой объема шнуром. Манжеты из рибаны.Состав: верх: 96%хлопок 4%эластан, низ: 96%хлопок 4%эластанВозрастная группа: Дети  (1-6)Сезон: ВеснаКоллекция: ПОТРЕНДИМ;978.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196471703.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196471721.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196471732.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196471754.jpg;"1;3;4;5"
;GFANP3221 Комплект для девочек Розовый(37);Комплект из футера свитшот и брюки. Свитшот силуэта оверсайз со спущенной линией плеча. Рукав объёмный, по низу рукава и низу изделия манжеты из основной ткани. По переду мягкий стойкий принт с металликом и шрифтовой декор из страз Мои мечты. Брюки увеличенного объёма, с поясом из основной ткани на резинке, регулировка шнурком.Состав: верх: 75%хлопок 20%полиэстер 5%эластан, низ: 75%хлопок 20%полиэстер 5%эластанВозрастная группа: Дети  (1-6)Сезон: ВеснаКоллекция: MY DREAMS;978.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196471773.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196471791.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196471802.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196471824.jpg;"1;3;4;5"
;GFANP4157 Комплект для девочек Красный(18);Комплект для девочек: толстовка и брюки. Костюм из футера. Толстовка с перепадом длин между передом и спинкой и разрезами в боковых швах. Мягкая линия плеча, идеально подобранная длина к увеличенному объёму делают изделие удобным и стильным. Силуэт перевернутой трапеции подчеркивают рельефные швы на переде. Манжеты на рукавах и по низу изделия из основной ткани. Мягкий принт с надписью «Не забывай улыбаться». Брючки заужены книзу. Пояс на резинке, с внутренней регулировкой шнуром. Мягкий цветочный принт по всей поверхности изделия.Состав: верх: 75%хлопок 20%полиэстер 5%эластан, низ: 75%хлопок 20%полиэстер 5%эластанВозрастная группа: Дети  (7-11)Сезон: ВеснаКоллекция: DOGUE;1173.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196472163.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196472181.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196472192.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196472214.jpg;"6"
;GFANP4195 Комплект для девочек Розовый(37);Костюм для девочек из футера с эластаном: свитшот и брюки. Свитшот объёмной формы, спущенная линия плеча, по переду изделия рельеф из проймы, внизу с разрезом, манжеты и горловина из основной ткани. Брюки, слегка зауженные книзу, манжеты брючин из рибаны с люрексом, спереди у пояса защипы, внутренняя регулировка шнурком.Состав: верх: 96%хлопок 4%эластан, низ: 96%хлопок 4%эластанВозрастная группа: Дети  (7-11)Сезон: ОсеньКоллекция: ROSE SONG;1173.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196473193.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196473211.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196473232.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196473254.jpg;"10;6;7;8;9"
;GFANP4196 Комплект для девочек Розовый(37);Комплект для девочек из футера с эластаном: свитшот и брюки. Свитшот увеличенного объёма со спущенным плечом, по переду изделия членение по косой линии, по низу рукавов и изделия эластичная трикотажная тесьма с люрексом, принт с глиттером и золотистым блеском, перевод Мода выбирает сиять со стилем. Одевайся так, чтобы произвести впечатление. Брюки, объемные в бедрах и слегка зауженные книзу, с защипами у пояса и внутренней регулировкой шнурком, манжеты из основной ткани, по боковым швам настрочена трикотажная тесьма с люрексом.Состав: верх: 96%хлопок 4%эластан, низ: 96%хлопок 4%эластанВозрастная группа: Дети  (7-11)Сезон: ОсеньКоллекция: DERZKAYA;1173.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196473273.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196473281.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196473302.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196473324.jpg;"10;6;7;8;9"
;GFANP4219 Комплект для девочек Бирюза(4);Комплект для девочек из эластичного футера свитшот и брюки. Мягкая линия плеча, силуэт оверсайз. По линии груди спереди и рукавах горизонтальное членение, вдоль которого проходит трикотажная декоративная тесьма и воздушное нежное кружево. Манжеты рукавов и низа изделия из основной ткани с разрезами. По переду изделия принт с разноцветным глиттером в виде птички колибри и надписей. Перевод Нео, Урбан, Блестящий, Мой стритстайл. Брюки зауженного книзу силуэта с трикотажной декоративной тесьмой по боковым швам и с внутренней регулировкой пояса.Состав: верх: 75%хлопок 20%полиэстер 5%эластан, низ: 75%хлопок 20%полиэстер 5%эластанВозрастная группа: Дети  (7-11)Сезон: ВеснаКоллекция: КРУИЗНЫЙ АУТФИТ;1271.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196473343.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196473351.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196473372.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196473394.jpg;"10;11;6;7;8;9"
;GFANP4220 Комплект для девочек Желтый(11);Комплект для девочек толстовка и брюки. Новый свитшот из эластичного футера мягкого оверсайз силуэта. Круглый вырез горловины декорирован полосатой рибаной. Левый боковой шов переведен вперед и заканчивается разрезомшлицей с голографическими переворачивающимися пайетками. По центру вышивка переворачивающимися пайетками, перевод Счастливая. Брюки из футера, слегка зауженные книзу, пояс с дополнительной регулировкой объема шнуром. Манжеты из рибаны.Состав: верх: 96%хлопок 4%эластан, низ: 96%хлопок 4%эластанВозрастная группа: Дети  (7-11)Сезон: ВеснаКоллекция: ПОТРЕНДИМ;1271.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196473403.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196473421.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196473442.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196473464.jpg;"7;8"
;GFANP4221 Комплект для девочек Розовый(37);Комплект из футера свитшот и брюки. Свитшот силуэта оверсайз со спущенной линией плеча. Рукав объёмный, по низу рукава и низу изделия манжеты из основной ткани. По переду мягкий стойкий принт с металликом и шрифтовой декор из страз Мои мечты. Брюки увеличенного объёма, с поясом из основной ткани на резинке, регулировка шнурком.Состав: верх: 75%хлопок 20%полиэстер 5%эластан, низ: 75%хлопок 20%полиэстер 5%эластанВозрастная группа: Дети  (7-11)Сезон: ВеснаКоллекция: MY DREAMS;1271.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196473533.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196473551.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196473572.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196473594.jpg;"10;11;6;7;8;9"
;GFAXP3157 Комплект для девочек Серый(40);Комплект для девочек: куртка и брюки. Костюм из футера. Толстовка увеличенного объёма, перепад длин между передом и спинкой, манжеты на рукавах и по низу изделия из основной ткани. Застежка на центральную молнию. Крупный воротник-стойка с регулировкой принтованной репсовой лентой, продетой в люверсы. Мягкий цветочный принт по всей поверхности изделия и надписи. Перевод: цветы/дизайн. Брючки заужены книзу. Пояс на резинке, с внутренней регулировкой шнуром. Вдоль правой штанины мягкий принт с надписью «Не забывай улыбаться».Состав: верх: 75%хлопок 20%полиэстер 5%эластан, низ: 75%хлопок 20%полиэстер 5%эластанВозрастная группа: Дети  (1-6)Сезон: ВеснаКоллекция: DOGUE;1271.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196474273.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196474281.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196474302.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196474314.jpg;"1;2;3"
;GFAXP3195 Комплект для девочек Серый(40);Костюм для девочек из футера с эластаном: куртка и брюки. Куртка умеренного объёма, по линии членения переда, спинки и рукавов настрочена эластичная трикотажная тесьма, горловина и манжеты из основной ткани, спереди по низу изделия разрезы. Брюки, зауженные книзу, внутренняя регулировка шнурком. Мягкий эластичный принт.Состав: верх: 96%хлопок 4%эластан, низ: 96%хлопок 4%эластанВозрастная группа: Дети  (1-6)Сезон: ОсеньКоллекция: ROSE SONG;978.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196474333.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196474351.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196474372.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196474384.jpg;"1"
;GFAXP3196 Комплект для девочек Красный(18);Комплект для девочек: куртка и брюки. НОВЫЙ плюшевый велюр с деликатным блеском! Куртка свободного О-образного силуэта, высокий воротник-стойка с регулировкой объёма лентой с люрексом, продетой в крупные люверсы, аппликация в виде яблока из двусторонних пайеток с принтованной репсовой тесьмой с люрексом, перевод Доверяй своему творчеству. Фурнитура с эффектом золота. Брюки из футера с защипами у пояса и внутренней регулировкой объема, слегка зауженные книзу.Состав: верх: 95%полиэстер 5%эластан, низ: 96%хлопок 4%эластанВозрастная группа: Дети  (1-6)Сезон: ОсеньКоллекция: DERZKAYA;978.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196474403.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196474421.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196474442.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196474454.jpg;"1;3"
;GFAXP3219 Комплект для девочек Бирюза(4);Комплект для девочек толстовка на молнии и брюки. Толстовка расслабленного мягкого силуэта из хлопкового футера. Застежка - тракторная молния с серебряным покрытием, пуллер в виде треугольника. Манжеты по низу изделия и низу рукава из полосатой рибаны. Принт с разноцветным глиттером и нашивка из переливающихся переворачивающихся пайеток. Перевод Великолепная , Мой стиль жизни . Брюки, зауженные книзу, с манжетами из основной ткани. По боковым швам лампасы в виде шрифтовой композиции из глиттера. Перевод Урбан, Нео, Блестящая, Великолепие. Пояс на широкой внутренней резинке с регулировкой объема шнуром.Состав: верх: 75%хлопок 20%полиэстер 5%эластан, низ: 75%хлопок 20%полиэстер 5%эластанВозрастная группа: Дети  (1-6)Сезон: ВеснаКоллекция: КРУИЗНЫЙ АУТФИТ;1467.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196474473.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196474491.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196474512.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196474524.jpg;"1;3;4;5"
;GFAXP3220 Комплект для девочек Розовый(37);Комплект для девочек толстовка и брюки. НОВАЯ модель. Толстовка прямого силуэта, свободная по линии груди и низа, новые по объёму рукава с манжетами из основной ткани. По верхней части рукавов декоративная тесьмалампас из голографических двусторонних пайеток. Тракторная молния с серебряным напылением. Декор из двух нашивок котика из сверкающих страз и вытканный голографическими нитками лэйбл. Перевод Просто скажи неа. Брюки из футера, слегка зауженные книзу, пояс с дополнительной регулировкой объема шнуром. Манжеты из рибаны.Состав: верх: 96%хлопок 4%эластан, низ: 96%хлопок 4%эластанВозрастная группа: Дети  (1-6)Сезон: ВеснаКоллекция: ПОТРЕНДИМ;1271.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196474543.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196474551.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196474572.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196474594.jpg;"1;3;4;5"
;GFAXP3221 Комплект для девочек Лаванда(20);Комплект из футера толстовка и брюки. Толстовка в олловер принт на разъёме, тракторная молния с серебряным напылением, воротникстойка, на котором крупные металлические люверсы, через которые продета репсовая лента. По низу изделия и низу рукава манжеты из основной ткани. Брюки увеличенного актуального объёма по бедрам, с поясом из основной ткани на резинке, регулировка шнурком.Состав: верх: 75%хлопок 20%полиэстер 5%эластан, низ: 75%хлопок 20%полиэстер 5%эластанВозрастная группа: Дети  (1-6)Сезон: ВеснаКоллекция: MY DREAMS;1467.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196474603.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196474621.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196474642.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196474654.jpg;"1;3;4;5"
;GFAXP4157 Комплект для девочек Серый(40);Комплект для девочек: куртка и брюки. Костюм из футера. Толстовка увеличенного объёма, перепад длин между передом и спинкой, манжеты на рукавах и по низу изделия из основной ткани. Застежка на центральную молнию. Крупный воротник-стойка с регулировкой принтованной репсовой лентой, продетой в люверсы. Мягкий цветочный принт по всей поверхности изделия и надписи. Перевод: цветы/дизайн. Брючки заужены книзу. Пояс на резинке, с внутренней регулировкой шнуром. Вдоль правой штанины мягкий принт с надписью «Не забывай улыбаться».Состав: верх: 75%хлопок 20%полиэстер 5%эластан, низ: 75%хлопок 20%полиэстер 5%эластанВозрастная группа: Дети  (7-11)Сезон: ВеснаКоллекция: DOGUE;1467.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196476103.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196476121.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196476132.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196476154.jpg;"6;7;8;9"
;GFAXP4219 Комплект для девочек Бирюза(4);Комплект для девочек толстовка на молнии и брюки. Толстовка расслабленного мягкого силуэта из хлопкового футера. Застежка - тракторная молния с серебряным покрытием, пуллер в виде треугольника. Манжеты по низу изделия и низу рукава из полосатой рибаны. Принт с разноцветным глиттером и нашивка из переливающихся переворачивающихся пайеток. Перевод Великолепная , Мой стиль жизни . Брюки, зауженные книзу, с манжетами из основной ткани. По боковым швам лампасы в виде шрифтовой композиции из глиттера. Перевод Урбан, Нео, Блестящая, Великолепие. Пояс на широкой внутренней резинке с регулировкой объема шнуром.Состав: верх: 75%хлопок 20%полиэстер 5%эластан, низ: 75%хлопок 20%полиэстер 5%эластанВозрастная группа: Дети  (7-11)Сезон: ВеснаКоллекция: КРУИЗНЫЙ АУТФИТ;1760.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196476313.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196476331.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196476352.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196476364.jpg;"6;7"
;GFAXP4220 Комплект для девочек Розовый(37);Комплект для девочек толстовка и брюки. НОВАЯ модель. Толстовка прямого силуэта, свободная по линии груди и низа, новые по объёму рукава с манжетами из основной ткани. По верхней части рукавов декоративная тесьмалампас из голографических двусторонних пайеток. Тракторная молния с серебряным напылением. Декор из двух нашивок котика из сверкающих страз и вытканный голографическими нитками лэйбл. Перевод Просто скажи неа. Брюки из футера, слегка зауженные книзу, пояс с дополнительной регулировкой объема шнуром. Манжеты из рибаны.Состав: верх: 96%хлопок 4%эластан, низ: 96%хлопок 4%эластанВозрастная группа: Дети  (7-11)Сезон: ВеснаКоллекция: ПОТРЕНДИМ;1467.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196476393.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196476411.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196476422.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196476444.jpg;"11;6;7;8"
;GFATB3110 Комплект для девочек Ментол(27);Комплект для девочек: футболка и бриджи. Футболка - графичный принт с мерцающим блеском: перевод принта Выпендрежка.Стиль.Состав: верх: 60%хлопок 40%полиэстер, низ: 95%хлопок 5%эластанВозрастная группа: Дети  (1-6)Сезон: ВеснаКоллекция: ВЫПЕНДРЕЖКА;489.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196482193.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196482214.jpg;"1"
;GFATB3111 Комплект для девочек Белый(2);Комплект для девочек: футболка и бриджи. Новый трикотаж, мягкий и пластичный. Полуприлегающий силуэт, рукав с отворотом и закрепкой по краю. Стойкий мягкий soft-принт с блестками, не резиновый. Бриджи с принтом, силуэта кэррот (зауженные к низу), по низу на мажете из основной ткани,по талии на внутренней широкой резинке и шнурке.Состав: верх: 60%хлопок 40%полиэстер, низ: 60%хлопок 40%полиэстерВозрастная группа: Дети  (1-6)Сезон: ВеснаКоллекция: LIMITED EDITION;489.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196482253.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196482274.jpg;"1;2;3;4"
;GFATB3157 Комплект для девочек Розовый(37);Комплект для девочек: футболка и бриджи. Футболка деликатного объема с втачным рукавом. Двойной рукавчик с отгибающейся аккуратной манжетой. Мягкий принт с элементами «металлик» с надписью «Цветок - это улыбка с небес. Я не идеальна, а мои ресницы - да». Бриджи умеренно свободного объема в верхней части и зауженные книзу, простой лаконичной формы, из хлопкового трикотажа. Внизу брючина фиксируется на ноге с помощью эластичной манжеты. Пояс из трикотажа с широким эластиком внутри.Состав: верх: 100%хлопок, низ: 100%хлопокВозрастная группа: Дети  (1-6)Сезон: ВеснаКоллекция: DOGUE;587.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196482503.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196482521.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196482532.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196482554.jpg;"1;2;3;4;5"
;GFATB3157/1 Комплект для девочек Красный(18);Комплект для девочек: футболка и бриджи. Футболка деликатного объема с втачным рукавом. Двойной рукавчик с отгибающейся аккуратной манжетой. Мягкий эластичный принт по всей поверхности футболки. Бриджи умеренно свободного объема в верхней части и зауженные книзу, простой лаконичной формы, из хлопкового трикотажа. Внизу брючина фиксируется на ноге с помощью эластичной манжеты. Пояс из трикотажа с широким эластиком внутри. Вдоль правой брючины мягкий принт с надписью. Перевод «Не забывай улыбаться».Состав: верх: 100%хлопок, низ: 60%хлопок 40%полиэстерВозрастная группа: Дети  (1-6)Сезон: ВеснаКоллекция: DOGUE;587.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196482573.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196482591.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196482602.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196482624.jpg;"1;2"
;GFATB3183 Комплект для девочек Оранжевый(31);Комплект для девочек футболка и бриджи. Футболка умеренного объёма с принтом с разноцветным глиттером и золотом, перевод Можете называть меня королевой пчёл. Бриджи с внутренней регулировкой шнурком и закрепленными отворотами снизу.Состав: верх: 100%хлопок, низ: 95%хлопок 5%эластанВозрастная группа: Дети  (1-6)Сезон: ЛетоКоллекция: BEE HAPPY;587.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196482773.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196482791.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196482802.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196482824.jpg;"1;2;3;4"
;GFATB3195 Комплект для девочек Малиновый(25);Комплект для девочек: футболка и бриджи. Футболка умеренного объема. Бриджи с внутренней регулировкой шнурком, по низу брючин манжеты со вставкой из трикотажной тесьмы.Состав: верх: 100%хлопок, низ: 95%хлопок 5%эластанВозрастная группа: Дети  (1-6)Сезон: ОсеньКоллекция: ROSE SONG;782.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196482913.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196482931.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196482942.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196482964.jpg;"2"
;GFATB3219 Комплект для девочек Белый(2);Комплект для девочек футболка и бриджи. Футболка с мягким цельнокроеным рукавом, по низу которого декоративные воланы в полоску. Принт с разноцветным глиттером декорирован пришивным бантом из трикотажной тесьмы. Спинка футболки в бело-синюю полоску. Бриджи с внутренней регулировкой шнурком, по низу брючин манжеты со вставкой из трикотажной тесьмы. Длина манжеты увеличена для комфорта.Состав: верх: 100%хлопок, низ: 95%хлопок 5%эластанВозрастная группа: Дети  (1-6)Сезон: ВеснаКоллекция: КРУИЗНЫЙ АУТФИТ;782.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196483133.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196483151.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196483172.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196483184.jpg;"2;3;4;5"
;GFATB3220 Комплект для девочек Розовый(37);Комплект для девочек футболка и бриджи. Футболка актуального мягкого силуэта оверсайз со спущенной линией плеча. Вышивка из переворачивающихся пайеток, перевод Девушка босс, и неоНовый принт с белым глиттером, перевод Круто быть мной. Бриджи умеренносвободного объема в верхней части и зауженные книзу, отворот с фиксирующими закрепками. Пояс из трикотажа с широким эластиком внутри и регулировкой объема шнуром. Вдоль левой брючины принт с серебряным металликом и глиттером. Перевод Шикарный стиль.Состав: верх: 100%хлопок, низ: 95%хлопок 5%эластанВозрастная группа: Дети  (1-6)Сезон: ВеснаКоллекция: ПОТРЕНДИМ;782.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196483203.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196483211.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196483232.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196483254.jpg;"1;2;3;4;5"
;GFATB3221 Комплект для девочек Лаванда(20);Комплект для девочек футболка и бриджи. Футболка умеренного объема. Мягкий стойкий неоновый принт и шрифтовой декор со стразами Мои мечты. Бриджи в олловер принт с внутренней регулировкой шнурком. Манжеты из основной ткани.Состав: верх: 100% хлопок, низ: 95%хлопок 5%эластанВозрастная группа: Дети  (1-6)Сезон: ВеснаКоллекция: MY DREAMS;782.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196483263.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196483281.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196483292.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196483314.jpg;"1;2;3;4;5"
;GFATB4157 Комплект для девочек Розовый(37);Комплект для девочек: футболка и бриджи. Футболка деликатного объема с втачным рукавом. Двойной рукавчик с отгибающейся аккуратной манжетой. Мягкий принт с элементами металлик с надписью «Цветок - это улыбка с небес. Я не идеальна, а мои ресницы - да». Бриджи умеренно свободного объема в верхней части и зауженные книзу, простой лаконичной формы, из хлопкового трикотажа. Внизу брючина фиксируется на ноге с помощью эластичной манжеты. Пояс из трикотажа с широким эластиком внутри.Состав: верх: 100%хлопок, низ: 100%хлопокВозрастная группа: Дети  (7-11)Сезон: ВеснаКоллекция: DOGUE;685.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16196488593.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196488611.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196488622.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16196488644.jpg;"6;7"
